visitor_id,visitor_email,visitor_gender,questionId,questionText,answerId,answerText,answerTypeId
5k1w1e9g4pqtjq6kaswik438,daniela.p+200_IzcX_T1OA@bss.com.mk,M,5c8a78336d41a10da4f730fe,Reason for Attending the Event,5c8a78336d41a10da4f73100,To obtain general information,Answer
5k1w1e9g4pqtjq6kaswik438,daniela.p+200_IzcX_T1OA@bss.com.mk,M,5c8a78336d41a10da4f73227,Which of the following best describes your job function?,5c8a78336d41a10da4f7323d,Guided tour services,Answer
5k1w1e9g4pqtjq6kaswik438,daniela.p+200_IzcX_T1OA@bss.com.mk,M,5c8a78336d41a10da4f73253,Please indicate your company's main area of business,5c8a78336d41a10da4f73291,Travel Agent,Answer
5k1w1e9g4pqtjq6kaswik438,daniela.p+200_IzcX_T1OA@bss.com.mk,M,5c8a78336d41a10da4f7336d,What role do you play in the purchasing decision making process?,5c8a78336d41a10da4f73370,Advisory role,Answer
jucfn0c2jtisba29n87e4evt,daniela.p+200_IzcX_pGIR@bss.com.mk,F,5c8a78336d41a10da4f730fe,Reason for Attending the Event,5c8a78336d41a10da4f73100,To obtain general information,Answer
jucfn0c2jtisba29n87e4evt,daniela.p+200_IzcX_pGIR@bss.com.mk,F,5c8a78336d41a10da4f73227,Which of the following best describes your job function?,5c8a78336d41a10da4f7323d,Guided tour services,Answer
jucfn0c2jtisba29n87e4evt,daniela.p+200_IzcX_pGIR@bss.com.mk,F,5c8a78336d41a10da4f73253,Please indicate your company's main area of business,5c8a78336d41a10da4f73291,Travel Agent,Answer
jucfn0c2jtisba29n87e4evt,daniela.p+200_IzcX_pGIR@bss.com.mk,F,5c8a78336d41a10da4f7336d,What role do you play in the purchasing decision making process?,5c8a78336d41a10da4f73370,Advisory role,Answer
nzv2hgwyl8q24ej1kettdg8t,sergey.usenko_ucwx_aQ8I@ite.group,M,5c8a78336d41a10da4f730fe,Reason for Attending the Event,5c8a78336d41a10da4f73103,Personal interest,Answer
7z4ymlbvgu3ct7w8qjeaycts,daniela.p+202_Rw2b_MtGK@bss.com.mk,F,5c8a78336d41a10da4f730fe,Reason for Attending the Event,5c8a78336d41a10da4f730ff,To source products and services,Answer
7z4ymlbvgu3ct7w8qjeaycts,daniela.p+202_Rw2b_MtGK@bss.com.mk,F,5c8a78336d41a10da4f73227,Which of the following best describes your job function?,5c8a78336d41a10da4f73229,Marketing,Answer
7z4ymlbvgu3ct7w8qjeaycts,daniela.p+202_Rw2b_MtGK@bss.com.mk,F,5c8a78336d41a10da4f73253,Please indicate your company's main area of business,5c8a78336d41a10da4f73291,Travel Agent,Answer
7z4ymlbvgu3ct7w8qjeaycts,daniela.p+202_Rw2b_MtGK@bss.com.mk,F,5c8a78336d41a10da4f7336d,What role do you play in the purchasing decision making process?,5c8a78336d41a10da4f7336f,Joint responsibility,Answer
7z4ymlbvgu3ct7w8qjeaycts,daniela.p+202_Rw2b_MtGK@bss.com.mk,F,5c8a78336d41a10da4f73372,What is your company's annual purchasing budget?,5c8a78336d41a10da4f73373,Up to 1 million rubles,Answer
unfq2oxirwh1d7iqfgqxwdcd,aleksandar.dimkov+mitt10_V0iB_GLVX@bss.com.mk,M,5c8a78336d41a10da4f730fe,Reason for Attending the Event,5c8a78336d41a10da4f730ff,To source products and services,Answer
unfq2oxirwh1d7iqfgqxwdcd,aleksandar.dimkov+mitt10_V0iB_GLVX@bss.com.mk,M,5c8a78336d41a10da4f73227,Which of the following best describes your job function?,5c8a78336d41a10da4f7323b,Visa support,Answer
unfq2oxirwh1d7iqfgqxwdcd,aleksandar.dimkov+mitt10_V0iB_GLVX@bss.com.mk,M,5c8a78336d41a10da4f73253,Please indicate your company's main area of business,5c8a78336d41a10da4f73290,Tour Operator,Answer
unfq2oxirwh1d7iqfgqxwdcd,aleksandar.dimkov+mitt10_V0iB_GLVX@bss.com.mk,M,5c8a78336d41a10da4f7336d,What role do you play in the purchasing decision making process?,5c8a78336d41a10da4f7336f,Joint responsibility,Answer
unfq2oxirwh1d7iqfgqxwdcd,aleksandar.dimkov+mitt10_V0iB_GLVX@bss.com.mk,M,5c8a78336d41a10da4f73372,What is your company's annual purchasing budget?,5c8a78336d41a10da4f73373,Up to 1 million rubles,Answer
je2onetovfvjq9eheqd1innr,emilija+01_I7vH_TpD9@bss.com.mk,M,5c8a78336d41a10da4f730fe,Reason for Attending the Event,5c8a78336d41a10da4f730ff,To source products and services,Answer
je2onetovfvjq9eheqd1innr,emilija+01_I7vH_TpD9@bss.com.mk,M,5c8a78336d41a10da4f73253,Please indicate your company's main area of business,5c8a78336d41a10da4f73291,Travel Agent,Answer
je2onetovfvjq9eheqd1innr,emilija+01_I7vH_TpD9@bss.com.mk,M,5c8a78336d41a10da4f7336d,What role do you play in the purchasing decision making process?,5c8a78336d41a10da4f73371,No influence,Answer
ktctiej7lv5fikf9ej8tbbdc,emilija+3_CmwU_XhuG@bss.com.mk,M,5c8a78336d41a10da4f730fe,Reason for Attending the Event,5c8a78336d41a10da4f73100,To obtain general information,Answer
ktctiej7lv5fikf9ej8tbbdc,emilija+3_CmwU_XhuG@bss.com.mk,M,5c8a78336d41a10da4f73253,Please indicate your company's main area of business,5c8a78336d41a10da4f73291,Travel Agent,Answer
ktctiej7lv5fikf9ej8tbbdc,emilija+3_CmwU_XhuG@bss.com.mk,M,5c8a78336d41a10da4f7336d,What role do you play in the purchasing decision making process?,5c8a78336d41a10da4f73371,No influence,Answer
7ibrdat3zwe6vjvb0sv29jks,daniela.p+150_YhiF_SxIe@bss.com.mk,F,5c8a78336d41a10da4f730fe,Reason for Attending the Event,5c8a78336d41a10da4f73101,To promote products and services,Answer
7ibrdat3zwe6vjvb0sv29jks,daniela.p+150_YhiF_SxIe@bss.com.mk,F,5c8a78336d41a10da4f73227,Which of the following best describes your job function?,5c8a78336d41a10da4f7323c,Formation of tourist products,Answer
7ibrdat3zwe6vjvb0sv29jks,daniela.p+150_YhiF_SxIe@bss.com.mk,F,5c8a78336d41a10da4f73253,Please indicate your company's main area of business,5c8a78336d41a10da4f73291,Travel Agent,Answer
7ibrdat3zwe6vjvb0sv29jks,daniela.p+150_YhiF_SxIe@bss.com.mk,F,5c8a78336d41a10da4f7336d,What role do you play in the purchasing decision making process?,5c8a78336d41a10da4f7336f,Joint responsibility,Answer
7ibrdat3zwe6vjvb0sv29jks,daniela.p+150_YhiF_SxIe@bss.com.mk,F,5c8a78336d41a10da4f73372,What is your company's annual purchasing budget?,5c8a78336d41a10da4f73373,Up to 1 million rubles,Answer
tcnfl4z60xouv3fk3w66wtcc,emilija+01_I7vH_AxF5@bss.com.mk,M,5c8a78336d41a10da4f730fe,Reason for Attending the Event,5c8a78336d41a10da4f730ff,To source products and services,Answer
tcnfl4z60xouv3fk3w66wtcc,emilija+01_I7vH_AxF5@bss.com.mk,M,5c8a78336d41a10da4f73253,Please indicate your company's main area of business,5c8a78336d41a10da4f73291,Travel Agent,Answer
tcnfl4z60xouv3fk3w66wtcc,emilija+01_I7vH_AxF5@bss.com.mk,M,5c8a78336d41a10da4f7336d,What role do you play in the purchasing decision making process?,5c8a78336d41a10da4f73371,No influence,Answer
u5wwl65fybur92b90c3hswao,emilija+101_jj3C_nsLJ@bss.com.mk,M,5c8a78336d41a10da4f730fe,Reason for Attending the Event,5c8a78336d41a10da4f73100,To obtain general information,Answer
u5wwl65fybur92b90c3hswao,emilija+101_jj3C_nsLJ@bss.com.mk,M,5c8a78336d41a10da4f73227,Which of the following best describes your job function?,5c8a78336d41a10da4f73228,Sales,Answer
u5wwl65fybur92b90c3hswao,emilija+101_jj3C_nsLJ@bss.com.mk,M,5c8a78336d41a10da4f73253,Please indicate your company's main area of business,5c8a78336d41a10da4f73291,Travel Agent,Answer
u5wwl65fybur92b90c3hswao,emilija+101_jj3C_nsLJ@bss.com.mk,M,5c8a78336d41a10da4f7336d,What role do you play in the purchasing decision making process?,5c8a78336d41a10da4f73371,No influence,Answer
ti4o4ov436gn8yp3j1c61svm,daniela.p+203_NfBj_8KQ3@bss.com.mk,M,5c8a78336d41a10da4f730fe,Reason for Attending the Event,5c8a78336d41a10da4f73102,Educational purposes ,Answer
ti4o4ov436gn8yp3j1c61svm,daniela.p+203_NfBj_8KQ3@bss.com.mk,M,5c8a78336d41a10da4f73227,Which of the following best describes your job function?,5c8a78336d41a10da4f7323b,Visa support,Answer
ti4o4ov436gn8yp3j1c61svm,daniela.p+203_NfBj_8KQ3@bss.com.mk,M,5c8a78336d41a10da4f73253,Please indicate your company's main area of business,5c8a78336d41a10da4f73290,Tour Operator,Answer
ti4o4ov436gn8yp3j1c61svm,daniela.p+203_NfBj_8KQ3@bss.com.mk,M,5c8a78336d41a10da4f7336d,What role do you play in the purchasing decision making process?,5c8a78336d41a10da4f73370,Advisory role,Answer
aldevuzj7ns6u2d627eq2q5g,emilija+2_02Wi_sEkD@bss.com.mk,M,5c8a78336d41a10da4f730fe,Reason for Attending the Event,5c8a78336d41a10da4f730ff,To source products and services,Answer
aldevuzj7ns6u2d627eq2q5g,emilija+2_02Wi_sEkD@bss.com.mk,M,5c8a78336d41a10da4f73253,Please indicate your company's main area of business,5c8a78336d41a10da4f73291,Travel Agent,Answer
aldevuzj7ns6u2d627eq2q5g,emilija+2_02Wi_sEkD@bss.com.mk,M,5c8a78336d41a10da4f7336d,What role do you play in the purchasing decision making process?,5c8a78336d41a10da4f73371,No influence,Answer
bcmmerckywgc6llx4kxyr1le,emilija+3_CmwU_xccV@bss.com.mk,F,5c8a78336d41a10da4f730fe,Reason for Attending the Event,5c8a78336d41a10da4f73100,To obtain general information,Answer
bcmmerckywgc6llx4kxyr1le,emilija+3_CmwU_xccV@bss.com.mk,F,5c8a78336d41a10da4f73253,Please indicate your company's main area of business,5c8a78336d41a10da4f73291,Travel Agent,Answer
bcmmerckywgc6llx4kxyr1le,emilija+3_CmwU_xccV@bss.com.mk,F,5c8a78336d41a10da4f7336d,What role do you play in the purchasing decision making process?,5c8a78336d41a10da4f73371,No influence,Answer
ku23k0nqh4urfx3qbmm7e2sy,aleksandar.dimkov+mitt1_n5eA_c8O2@bss.com.mk,M,5c8a78336d41a10da4f730fe,Reason for Attending the Event,5c8a78336d41a10da4f730ff,To source products and services,Answer
ku23k0nqh4urfx3qbmm7e2sy,aleksandar.dimkov+mitt1_n5eA_c8O2@bss.com.mk,M,5c8a78336d41a10da4f73227,Which of the following best describes your job function?,5c8a78336d41a10da4f73228,Sales,Answer
ku23k0nqh4urfx3qbmm7e2sy,aleksandar.dimkov+mitt1_n5eA_c8O2@bss.com.mk,M,5c8a78336d41a10da4f73253,Please indicate your company's main area of business,5c8a78336d41a10da4f73294,Event management,Answer
ku23k0nqh4urfx3qbmm7e2sy,aleksandar.dimkov+mitt1_n5eA_c8O2@bss.com.mk,M,5c8a78336d41a10da4f7336d,What role do you play in the purchasing decision making process?,5c8a78336d41a10da4f7336e,Sole responsibility,Answer
ku23k0nqh4urfx3qbmm7e2sy,aleksandar.dimkov+mitt1_n5eA_c8O2@bss.com.mk,M,5c8a78336d41a10da4f73372,What is your company's annual purchasing budget?,5c8a78336d41a10da4f73375,5 - 10 million rubles,Answer
bqg1ucjqk14u5av22n0jfhjb,aleksandar.dimkov+mitt10_V0iB_21BI@bss.com.mk,F,5c8a78336d41a10da4f730fe,Reason for Attending the Event,5c8a78336d41a10da4f730ff,To source products and services,Answer
bqg1ucjqk14u5av22n0jfhjb,aleksandar.dimkov+mitt10_V0iB_21BI@bss.com.mk,F,5c8a78336d41a10da4f73227,Which of the following best describes your job function?,5c8a78336d41a10da4f7323b,Visa support,Answer
bqg1ucjqk14u5av22n0jfhjb,aleksandar.dimkov+mitt10_V0iB_21BI@bss.com.mk,F,5c8a78336d41a10da4f73253,Please indicate your company's main area of business,5c8a78336d41a10da4f73290,Tour Operator,Answer
bqg1ucjqk14u5av22n0jfhjb,aleksandar.dimkov+mitt10_V0iB_21BI@bss.com.mk,F,5c8a78336d41a10da4f7336d,What role do you play in the purchasing decision making process?,5c8a78336d41a10da4f7336f,Joint responsibility,Answer
bqg1ucjqk14u5av22n0jfhjb,aleksandar.dimkov+mitt10_V0iB_21BI@bss.com.mk,F,5c8a78336d41a10da4f73372,What is your company's annual purchasing budget?,5c8a78336d41a10da4f73373,Up to 1 million rubles,Answer
zcf116neh1ny42asu75xy0h2,emilija+100_zbmO_xln3@bss.com.mk,F,5c8a78336d41a10da4f730fe,Reason for Attending the Event,5c8a78336d41a10da4f730ff,To source products and services,Answer
zcf116neh1ny42asu75xy0h2,emilija+100_zbmO_xln3@bss.com.mk,F,5c8a78336d41a10da4f73227,Which of the following best describes your job function?,5c8a78336d41a10da4f73244,Media,Answer
zcf116neh1ny42asu75xy0h2,emilija+100_zbmO_xln3@bss.com.mk,F,5c8a78336d41a10da4f73253,Please indicate your company's main area of business,5c8a78336d41a10da4f73291,Travel Agent,Answer
zcf116neh1ny42asu75xy0h2,emilija+100_zbmO_xln3@bss.com.mk,F,5c8a78336d41a10da4f7336d,What role do you play in the purchasing decision making process?,5c8a78336d41a10da4f73371,No influence,Answer
8iqywq3m81tjxwfrd0jijyth,daniela.p+202_Rw2b_20IK@bss.com.mk,M,5c8a78336d41a10da4f730fe,Reason for Attending the Event,5c8a78336d41a10da4f730ff,To source products and services,Answer
8iqywq3m81tjxwfrd0jijyth,daniela.p+202_Rw2b_20IK@bss.com.mk,M,5c8a78336d41a10da4f73227,Which of the following best describes your job function?,5c8a78336d41a10da4f73229,Marketing,Answer
8iqywq3m81tjxwfrd0jijyth,daniela.p+202_Rw2b_20IK@bss.com.mk,M,5c8a78336d41a10da4f73253,Please indicate your company's main area of business,5c8a78336d41a10da4f73291,Travel Agent,Answer
8iqywq3m81tjxwfrd0jijyth,daniela.p+202_Rw2b_20IK@bss.com.mk,M,5c8a78336d41a10da4f7336d,What role do you play in the purchasing decision making process?,5c8a78336d41a10da4f7336f,Joint responsibility,Answer
8iqywq3m81tjxwfrd0jijyth,daniela.p+202_Rw2b_20IK@bss.com.mk,M,5c8a78336d41a10da4f73372,What is your company's annual purchasing budget?,5c8a78336d41a10da4f73373,Up to 1 million rubles,Answer
e8bxsksz9xo25tg7tvo7z2ho,tanja+182_jiPa_MVxX@bss.com.mk,M,5c8a78336d41a10da4f730fe,Reason for Attending the Event,5c8a78336d41a10da4f73101,To promote products and services,Answer
e8bxsksz9xo25tg7tvo7z2ho,tanja+182_jiPa_MVxX@bss.com.mk,M,5c8a78336d41a10da4f73253,Please indicate your company's main area of business,5c8a78336d41a10da4f73291,Travel Agent,Answer
e8bxsksz9xo25tg7tvo7z2ho,tanja+182_jiPa_MVxX@bss.com.mk,M,5c8a78336d41a10da4f7336d,What role do you play in the purchasing decision making process?,5c8a78336d41a10da4f73370,Advisory role,Answer
1o5g2tlsho4gxzk3usr06z1c,sergey.usenko_ucwx_DPxA@ite.group,F,5c8a78336d41a10da4f730fe,Reason for Attending the Event,5c8a78336d41a10da4f73103,Personal interest,Answer
aq4v0kee568ttej8iiemf43d,tanja+182_jiPa_ARQM@bss.com.mk,M,5c8a78336d41a10da4f730fe,Reason for Attending the Event,5c8a78336d41a10da4f73101,To promote products and services,Answer
aq4v0kee568ttej8iiemf43d,tanja+182_jiPa_ARQM@bss.com.mk,M,5c8a78336d41a10da4f73253,Please indicate your company's main area of business,5c8a78336d41a10da4f73291,Travel Agent,Answer
aq4v0kee568ttej8iiemf43d,tanja+182_jiPa_ARQM@bss.com.mk,M,5c8a78336d41a10da4f7336d,What role do you play in the purchasing decision making process?,5c8a78336d41a10da4f73370,Advisory role,Answer
4877yd3ywtavsxe5acy4vby2,emilija+101_jj3C_5KuG@bss.com.mk,F,5c8a78336d41a10da4f730fe,Reason for Attending the Event,5c8a78336d41a10da4f73100,To obtain general information,Answer
4877yd3ywtavsxe5acy4vby2,emilija+101_jj3C_5KuG@bss.com.mk,F,5c8a78336d41a10da4f73227,Which of the following best describes your job function?,5c8a78336d41a10da4f73228,Sales,Answer
4877yd3ywtavsxe5acy4vby2,emilija+101_jj3C_5KuG@bss.com.mk,F,5c8a78336d41a10da4f73253,Please indicate your company's main area of business,5c8a78336d41a10da4f73291,Travel Agent,Answer
4877yd3ywtavsxe5acy4vby2,emilija+101_jj3C_5KuG@bss.com.mk,F,5c8a78336d41a10da4f7336d,What role do you play in the purchasing decision making process?,5c8a78336d41a10da4f73371,No influence,Answer
kae434rtpet3dnb8g3khop04,sergey.usenko_ucwx_DprR@ite.group,M,5c8a78336d41a10da4f730fe,Reason for Attending the Event,5c8a78336d41a10da4f73103,Personal interest,Answer
o1qflq1vwy0ysoicvlsg1ftt,tatjana+182_N1PC_oo6l@bss.mk,F,5c8a78336d41a10da4f730fe,Reason for Attending the Event,5c8a78336d41a10da4f73101,To promote products and services,Answer
o1qflq1vwy0ysoicvlsg1ftt,tatjana+182_N1PC_oo6l@bss.mk,F,5c8a78336d41a10da4f73253,Please indicate your company's main area of business,5c8a78336d41a10da4f73291,Travel Agent,Answer
o1qflq1vwy0ysoicvlsg1ftt,tatjana+182_N1PC_oo6l@bss.mk,F,5c8a78336d41a10da4f7336d,What role do you play in the purchasing decision making process?,5c8a78336d41a10da4f73370,Advisory role,Answer
wzh3p4rs1362l62x4dh2dikd,daniela.p+202_Rw2b_ZF2k@bss.com.mk,M,5c8a78336d41a10da4f730fe,Reason for Attending the Event,5c8a78336d41a10da4f730ff,To source products and services,Answer
wzh3p4rs1362l62x4dh2dikd,daniela.p+202_Rw2b_ZF2k@bss.com.mk,M,5c8a78336d41a10da4f73227,Which of the following best describes your job function?,5c8a78336d41a10da4f73229,Marketing,Answer
wzh3p4rs1362l62x4dh2dikd,daniela.p+202_Rw2b_ZF2k@bss.com.mk,M,5c8a78336d41a10da4f73253,Please indicate your company's main area of business,5c8a78336d41a10da4f73291,Travel Agent,Answer
wzh3p4rs1362l62x4dh2dikd,daniela.p+202_Rw2b_ZF2k@bss.com.mk,M,5c8a78336d41a10da4f7336d,What role do you play in the purchasing decision making process?,5c8a78336d41a10da4f7336f,Joint responsibility,Answer
wzh3p4rs1362l62x4dh2dikd,daniela.p+202_Rw2b_ZF2k@bss.com.mk,M,5c8a78336d41a10da4f73372,What is your company's annual purchasing budget?,5c8a78336d41a10da4f73373,Up to 1 million rubles,Answer
f9l91z1a20tmyrx0lk7tcbw0,daniela.p+203_NfBj_R5H7@bss.com.mk,M,5c8a78336d41a10da4f730fe,Reason for Attending the Event,5c8a78336d41a10da4f73102,Educational purposes ,Answer
f9l91z1a20tmyrx0lk7tcbw0,daniela.p+203_NfBj_R5H7@bss.com.mk,M,5c8a78336d41a10da4f73227,Which of the following best describes your job function?,5c8a78336d41a10da4f7323b,Visa support,Answer
f9l91z1a20tmyrx0lk7tcbw0,daniela.p+203_NfBj_R5H7@bss.com.mk,M,5c8a78336d41a10da4f73253,Please indicate your company's main area of business,5c8a78336d41a10da4f73290,Tour Operator,Answer
f9l91z1a20tmyrx0lk7tcbw0,daniela.p+203_NfBj_R5H7@bss.com.mk,M,5c8a78336d41a10da4f7336d,What role do you play in the purchasing decision making process?,5c8a78336d41a10da4f73370,Advisory role,Answer
azs5ghtuwudyxwstbltb0xiz,daniela.p+150_YhiF_NqPH@bss.com.mk,M,5c8a78336d41a10da4f730fe,Reason for Attending the Event,5c8a78336d41a10da4f73101,To promote products and services,Answer
azs5ghtuwudyxwstbltb0xiz,daniela.p+150_YhiF_NqPH@bss.com.mk,M,5c8a78336d41a10da4f73227,Which of the following best describes your job function?,5c8a78336d41a10da4f7323c,Formation of tourist products,Answer
azs5ghtuwudyxwstbltb0xiz,daniela.p+150_YhiF_NqPH@bss.com.mk,M,5c8a78336d41a10da4f73253,Please indicate your company's main area of business,5c8a78336d41a10da4f73291,Travel Agent,Answer
azs5ghtuwudyxwstbltb0xiz,daniela.p+150_YhiF_NqPH@bss.com.mk,M,5c8a78336d41a10da4f7336d,What role do you play in the purchasing decision making process?,5c8a78336d41a10da4f7336f,Joint responsibility,Answer
azs5ghtuwudyxwstbltb0xiz,daniela.p+150_YhiF_NqPH@bss.com.mk,M,5c8a78336d41a10da4f73372,What is your company's annual purchasing budget?,5c8a78336d41a10da4f73373,Up to 1 million rubles,Answer
q6d3mph828gjpg1cu7vsqkx4,daniela.p+203_NfBj_DuMy@bss.com.mk,M,5c8a78336d41a10da4f730fe,Reason for Attending the Event,5c8a78336d41a10da4f73102,Educational purposes ,Answer
q6d3mph828gjpg1cu7vsqkx4,daniela.p+203_NfBj_DuMy@bss.com.mk,M,5c8a78336d41a10da4f73227,Which of the following best describes your job function?,5c8a78336d41a10da4f7323b,Visa support,Answer
q6d3mph828gjpg1cu7vsqkx4,daniela.p+203_NfBj_DuMy@bss.com.mk,M,5c8a78336d41a10da4f73253,Please indicate your company's main area of business,5c8a78336d41a10da4f73290,Tour Operator,Answer
q6d3mph828gjpg1cu7vsqkx4,daniela.p+203_NfBj_DuMy@bss.com.mk,M,5c8a78336d41a10da4f7336d,What role do you play in the purchasing decision making process?,5c8a78336d41a10da4f73370,Advisory role,Answer
i6uv2n0jfrqxhuh90fl90cfv,emilija+101_jj3C_g3J8@bss.com.mk,M,5c8a78336d41a10da4f730fe,Reason for Attending the Event,5c8a78336d41a10da4f73100,To obtain general information,Answer
i6uv2n0jfrqxhuh90fl90cfv,emilija+101_jj3C_g3J8@bss.com.mk,M,5c8a78336d41a10da4f73227,Which of the following best describes your job function?,5c8a78336d41a10da4f73228,Sales,Answer
i6uv2n0jfrqxhuh90fl90cfv,emilija+101_jj3C_g3J8@bss.com.mk,M,5c8a78336d41a10da4f73253,Please indicate your company's main area of business,5c8a78336d41a10da4f73291,Travel Agent,Answer
i6uv2n0jfrqxhuh90fl90cfv,emilija+101_jj3C_g3J8@bss.com.mk,M,5c8a78336d41a10da4f7336d,What role do you play in the purchasing decision making process?,5c8a78336d41a10da4f73371,No influence,Answer
nvark7mbo9mzipyrs3b05ni5,emilija+100_L8gA_7JBa@bss.mk,F,5c8a78336d41a10da4f730fe,Reason for Attending the Event,5c8a78336d41a10da4f73100,To obtain general information,Answer
nvark7mbo9mzipyrs3b05ni5,emilija+100_L8gA_7JBa@bss.mk,F,5c8a78336d41a10da4f73227,Which of the following best describes your job function?,5c8a78336d41a10da4f73244,Media,Answer
nvark7mbo9mzipyrs3b05ni5,emilija+100_L8gA_7JBa@bss.mk,F,5c8a78336d41a10da4f73253,Please indicate your company's main area of business,5c8a78336d41a10da4f73291,Travel Agent,Answer
nvark7mbo9mzipyrs3b05ni5,emilija+100_L8gA_7JBa@bss.mk,F,5c8a78336d41a10da4f7336d,What role do you play in the purchasing decision making process?,5c8a78336d41a10da4f73371,No influence,Answer
vgobo8s5ikba7uxggs4oeuzg,aleksandar.dimkov+mitt1_n5eA_J2i8@bss.com.mk,F,5c8a78336d41a10da4f730fe,Reason for Attending the Event,5c8a78336d41a10da4f730ff,To source products and services,Answer
vgobo8s5ikba7uxggs4oeuzg,aleksandar.dimkov+mitt1_n5eA_J2i8@bss.com.mk,F,5c8a78336d41a10da4f73227,Which of the following best describes your job function?,5c8a78336d41a10da4f73228,Sales,Answer
vgobo8s5ikba7uxggs4oeuzg,aleksandar.dimkov+mitt1_n5eA_J2i8@bss.com.mk,F,5c8a78336d41a10da4f73253,Please indicate your company's main area of business,5c8a78336d41a10da4f73294,Event management,Answer
vgobo8s5ikba7uxggs4oeuzg,aleksandar.dimkov+mitt1_n5eA_J2i8@bss.com.mk,F,5c8a78336d41a10da4f7336d,What role do you play in the purchasing decision making process?,5c8a78336d41a10da4f7336e,Sole responsibility,Answer
vgobo8s5ikba7uxggs4oeuzg,aleksandar.dimkov+mitt1_n5eA_J2i8@bss.com.mk,F,5c8a78336d41a10da4f73372,What is your company's annual purchasing budget?,5c8a78336d41a10da4f73375,5 - 10 million rubles,Answer
yxyhdns9mr7s3k8wdhbd7n5k,daniela.p+201_Fwae_AK8l@bss.com.mk,M,5c8a78336d41a10da4f730fe,Reason for Attending the Event,5c8a78336d41a10da4f73101,To promote products and services,Answer
yxyhdns9mr7s3k8wdhbd7n5k,daniela.p+201_Fwae_AK8l@bss.com.mk,M,5c8a78336d41a10da4f73227,Which of the following best describes your job function?,5c8a78336d41a10da4f7323b,Visa support,Answer
yxyhdns9mr7s3k8wdhbd7n5k,daniela.p+201_Fwae_AK8l@bss.com.mk,M,5c8a78336d41a10da4f73253,Please indicate your company's main area of business,5c8a78336d41a10da4f73290,Tour Operator,Answer
yxyhdns9mr7s3k8wdhbd7n5k,daniela.p+201_Fwae_AK8l@bss.com.mk,M,5c8a78336d41a10da4f7336d,What role do you play in the purchasing decision making process?,5c8a78336d41a10da4f7336e,Sole responsibility,Answer
yxyhdns9mr7s3k8wdhbd7n5k,daniela.p+201_Fwae_AK8l@bss.com.mk,M,5c8a78336d41a10da4f73372,What is your company's annual purchasing budget?,5c8a78336d41a10da4f73373,Up to 1 million rubles,Answer
35d97gdotgwa5lwpd0vs7k0h,tanja+182_jiPa_5IoL@bss.com.mk,M,5c8a78336d41a10da4f730fe,Reason for Attending the Event,5c8a78336d41a10da4f73101,To promote products and services,Answer
35d97gdotgwa5lwpd0vs7k0h,tanja+182_jiPa_5IoL@bss.com.mk,M,5c8a78336d41a10da4f73253,Please indicate your company's main area of business,5c8a78336d41a10da4f73291,Travel Agent,Answer
35d97gdotgwa5lwpd0vs7k0h,tanja+182_jiPa_5IoL@bss.com.mk,M,5c8a78336d41a10da4f7336d,What role do you play in the purchasing decision making process?,5c8a78336d41a10da4f73370,Advisory role,Answer
aj19tvz00ofz9t18chg8dm1r,emilija_x3WF_2hGj@bss.com.mk,F,5c8a78336d41a10da4f730fe,Reason for Attending the Event,5c8a78336d41a10da4f73103,Personal interest,Answer
