visitor_id,visitor_email,visitor_gender,questionId,questionText,answerId,answerText,answerTypeId
d06cnxqs2ghe6egg635797eb,emilija+3_CmwU_NYnU@bss.com.mk,F,5c8a78336d41a10da4f730fe,Reason for Attending the Event,5c8a78336d41a10da4f73100,To obtain general information,Answer
d06cnxqs2ghe6egg635797eb,emilija+3_CmwU_NYnU@bss.com.mk,F,5c8a78336d41a10da4f73253,Please indicate your company's main area of business,5c8a78336d41a10da4f73291,Travel Agent,Answer
d06cnxqs2ghe6egg635797eb,emilija+3_CmwU_NYnU@bss.com.mk,F,5c8a78336d41a10da4f7336d,What role do you play in the purchasing decision making process?,5c8a78336d41a10da4f73371,No influence,Answer
mabr1wv773qmje0ttq0qwtbg,sergey.usenko_ucwx_BVBu@ite.group,F,5c8a78336d41a10da4f730fe,Reason for Attending the Event,5c8a78336d41a10da4f73103,Personal interest,Answer
rns6tfx45xfd4zrrzjufi688,emilija+01_I7vH_eEKa@bss.com.mk,M,5c8a78336d41a10da4f730fe,Reason for Attending the Event,5c8a78336d41a10da4f730ff,To source products and services,Answer
rns6tfx45xfd4zrrzjufi688,emilija+01_I7vH_eEKa@bss.com.mk,M,5c8a78336d41a10da4f73253,Please indicate your company's main area of business,5c8a78336d41a10da4f73291,Travel Agent,Answer
rns6tfx45xfd4zrrzjufi688,emilija+01_I7vH_eEKa@bss.com.mk,M,5c8a78336d41a10da4f7336d,What role do you play in the purchasing decision making process?,5c8a78336d41a10da4f73371,No influence,Answer
8oyg0bjxvux1vlfakoiaj7jv,emilija_x3WF_b5QU@bss.com.mk,M,5c8a78336d41a10da4f730fe,Reason for Attending the Event,5c8a78336d41a10da4f73103,Personal interest,Answer
fo9fdaazpqxsftbbgkrxi6w6,daniela.p+203_NfBj_zBgp@bss.com.mk,M,5c8a78336d41a10da4f730fe,Reason for Attending the Event,5c8a78336d41a10da4f73102,Educational purposes ,Answer
fo9fdaazpqxsftbbgkrxi6w6,daniela.p+203_NfBj_zBgp@bss.com.mk,M,5c8a78336d41a10da4f73227,Which of the following best describes your job function?,5c8a78336d41a10da4f7323b,Visa support,Answer
fo9fdaazpqxsftbbgkrxi6w6,daniela.p+203_NfBj_zBgp@bss.com.mk,M,5c8a78336d41a10da4f73253,Please indicate your company's main area of business,5c8a78336d41a10da4f73290,Tour Operator,Answer
fo9fdaazpqxsftbbgkrxi6w6,daniela.p+203_NfBj_zBgp@bss.com.mk,M,5c8a78336d41a10da4f7336d,What role do you play in the purchasing decision making process?,5c8a78336d41a10da4f73370,Advisory role,Answer
5uytvy9crand6h03ox1elvuc,emilija+3_CmwU_F2JI@bss.com.mk,F,5c8a78336d41a10da4f730fe,Reason for Attending the Event,5c8a78336d41a10da4f73100,To obtain general information,Answer
5uytvy9crand6h03ox1elvuc,emilija+3_CmwU_F2JI@bss.com.mk,F,5c8a78336d41a10da4f73253,Please indicate your company's main area of business,5c8a78336d41a10da4f73291,Travel Agent,Answer
5uytvy9crand6h03ox1elvuc,emilija+3_CmwU_F2JI@bss.com.mk,F,5c8a78336d41a10da4f7336d,What role do you play in the purchasing decision making process?,5c8a78336d41a10da4f73371,No influence,Answer
awomj46ol5mlowhbdqavxwoj,aleksandar.dimkov+mitt1_n5eA_tzip@bss.com.mk,F,5c8a78336d41a10da4f730fe,Reason for Attending the Event,5c8a78336d41a10da4f730ff,To source products and services,Answer
awomj46ol5mlowhbdqavxwoj,aleksandar.dimkov+mitt1_n5eA_tzip@bss.com.mk,F,5c8a78336d41a10da4f73227,Which of the following best describes your job function?,5c8a78336d41a10da4f73228,Sales,Answer
awomj46ol5mlowhbdqavxwoj,aleksandar.dimkov+mitt1_n5eA_tzip@bss.com.mk,F,5c8a78336d41a10da4f73253,Please indicate your company's main area of business,5c8a78336d41a10da4f73294,Event management,Answer
awomj46ol5mlowhbdqavxwoj,aleksandar.dimkov+mitt1_n5eA_tzip@bss.com.mk,F,5c8a78336d41a10da4f7336d,What role do you play in the purchasing decision making process?,5c8a78336d41a10da4f7336e,Sole responsibility,Answer
awomj46ol5mlowhbdqavxwoj,aleksandar.dimkov+mitt1_n5eA_tzip@bss.com.mk,F,5c8a78336d41a10da4f73372,What is your company's annual purchasing budget?,5c8a78336d41a10da4f73375,5 - 10 million rubles,Answer
fs5gjd2k2z3o2gif5gni04rs,tanja+182_jiPa_H11i@bss.com.mk,F,5c8a78336d41a10da4f730fe,Reason for Attending the Event,5c8a78336d41a10da4f73101,To promote products and services,Answer
fs5gjd2k2z3o2gif5gni04rs,tanja+182_jiPa_H11i@bss.com.mk,F,5c8a78336d41a10da4f73253,Please indicate your company's main area of business,5c8a78336d41a10da4f73291,Travel Agent,Answer
fs5gjd2k2z3o2gif5gni04rs,tanja+182_jiPa_H11i@bss.com.mk,F,5c8a78336d41a10da4f7336d,What role do you play in the purchasing decision making process?,5c8a78336d41a10da4f73370,Advisory role,Answer
5od7hl76u671o8mjes1qxwsk,emilija+100_L8gA_JDxN@bss.mk,M,5c8a78336d41a10da4f730fe,Reason for Attending the Event,5c8a78336d41a10da4f73100,To obtain general information,Answer
5od7hl76u671o8mjes1qxwsk,emilija+100_L8gA_JDxN@bss.mk,M,5c8a78336d41a10da4f73227,Which of the following best describes your job function?,5c8a78336d41a10da4f73244,Media,Answer
5od7hl76u671o8mjes1qxwsk,emilija+100_L8gA_JDxN@bss.mk,M,5c8a78336d41a10da4f73253,Please indicate your company's main area of business,5c8a78336d41a10da4f73291,Travel Agent,Answer
5od7hl76u671o8mjes1qxwsk,emilija+100_L8gA_JDxN@bss.mk,M,5c8a78336d41a10da4f7336d,What role do you play in the purchasing decision making process?,5c8a78336d41a10da4f73371,No influence,Answer
ip5ylx2a6dts3f5lak2q2mi3,emilija+100_zbmO_lsjt@bss.com.mk,M,5c8a78336d41a10da4f730fe,Reason for Attending the Event,5c8a78336d41a10da4f730ff,To source products and services,Answer
ip5ylx2a6dts3f5lak2q2mi3,emilija+100_zbmO_lsjt@bss.com.mk,M,5c8a78336d41a10da4f73227,Which of the following best describes your job function?,5c8a78336d41a10da4f73244,Media,Answer
ip5ylx2a6dts3f5lak2q2mi3,emilija+100_zbmO_lsjt@bss.com.mk,M,5c8a78336d41a10da4f73253,Please indicate your company's main area of business,5c8a78336d41a10da4f73291,Travel Agent,Answer
ip5ylx2a6dts3f5lak2q2mi3,emilija+100_zbmO_lsjt@bss.com.mk,M,5c8a78336d41a10da4f7336d,What role do you play in the purchasing decision making process?,5c8a78336d41a10da4f73371,No influence,Answer
sl0pqtnqavydiqidf8nxzrea,3990147_SeNs_09Hr@gmail.com,F,5c8a78336d41a10da4f730fe,Reason for Attending the Event,5c8a78336d41a10da4f730ff,To source products and services,Answer
sl0pqtnqavydiqidf8nxzrea,3990147_SeNs_09Hr@gmail.com,F,5c8a78336d41a10da4f73253,Please indicate your company's main area of business,5c8a78336d41a10da4f73290,Tour Operator,Answer
sl0pqtnqavydiqidf8nxzrea,3990147_SeNs_09Hr@gmail.com,F,5c8a78336d41a10da4f7336d,What role do you play in the purchasing decision making process?,5c8a78336d41a10da4f73371,No influence,Answer
nwgueloa1n8u9v2eegzvfamb,daniela.p+201_Fwae_HTYS@bss.com.mk,M,5c8a78336d41a10da4f730fe,Reason for Attending the Event,5c8a78336d41a10da4f73101,To promote products and services,Answer
nwgueloa1n8u9v2eegzvfamb,daniela.p+201_Fwae_HTYS@bss.com.mk,M,5c8a78336d41a10da4f73227,Which of the following best describes your job function?,5c8a78336d41a10da4f7323b,Visa support,Answer
nwgueloa1n8u9v2eegzvfamb,daniela.p+201_Fwae_HTYS@bss.com.mk,M,5c8a78336d41a10da4f73253,Please indicate your company's main area of business,5c8a78336d41a10da4f73290,Tour Operator,Answer
nwgueloa1n8u9v2eegzvfamb,daniela.p+201_Fwae_HTYS@bss.com.mk,M,5c8a78336d41a10da4f7336d,What role do you play in the purchasing decision making process?,5c8a78336d41a10da4f7336e,Sole responsibility,Answer
nwgueloa1n8u9v2eegzvfamb,daniela.p+201_Fwae_HTYS@bss.com.mk,M,5c8a78336d41a10da4f73372,What is your company's annual purchasing budget?,5c8a78336d41a10da4f73373,Up to 1 million rubles,Answer
3a17inawhgac2o0xtix3fb3n,aleksandar.dimkov+mitt1_n5eA_oG2a@bss.com.mk,M,5c8a78336d41a10da4f730fe,Reason for Attending the Event,5c8a78336d41a10da4f730ff,To source products and services,Answer
3a17inawhgac2o0xtix3fb3n,aleksandar.dimkov+mitt1_n5eA_oG2a@bss.com.mk,M,5c8a78336d41a10da4f73227,Which of the following best describes your job function?,5c8a78336d41a10da4f73228,Sales,Answer
3a17inawhgac2o0xtix3fb3n,aleksandar.dimkov+mitt1_n5eA_oG2a@bss.com.mk,M,5c8a78336d41a10da4f73253,Please indicate your company's main area of business,5c8a78336d41a10da4f73294,Event management,Answer
3a17inawhgac2o0xtix3fb3n,aleksandar.dimkov+mitt1_n5eA_oG2a@bss.com.mk,M,5c8a78336d41a10da4f7336d,What role do you play in the purchasing decision making process?,5c8a78336d41a10da4f7336e,Sole responsibility,Answer
3a17inawhgac2o0xtix3fb3n,aleksandar.dimkov+mitt1_n5eA_oG2a@bss.com.mk,M,5c8a78336d41a10da4f73372,What is your company's annual purchasing budget?,5c8a78336d41a10da4f73375,5 - 10 million rubles,Answer
y67npjis9odvv7cgl9867epq,aleksandar.dimkov+mb1_Xc8j_vvSH@bss.com.mk,M,5c8a78336d41a10da4f730fe,Reason for Attending the Event,5c8a78336d41a10da4f73100,To obtain general information,Answer
y67npjis9odvv7cgl9867epq,aleksandar.dimkov+mb1_Xc8j_vvSH@bss.com.mk,M,5c8a78336d41a10da4f73227,Which of the following best describes your job function?,5c8a78336d41a10da4f73228,Sales,Answer
y67npjis9odvv7cgl9867epq,aleksandar.dimkov+mb1_Xc8j_vvSH@bss.com.mk,M,5c8a78336d41a10da4f73253,Please indicate your company's main area of business,5c8a78336d41a10da4f73294,Event management,Answer
y67npjis9odvv7cgl9867epq,aleksandar.dimkov+mb1_Xc8j_vvSH@bss.com.mk,M,5c8a78336d41a10da4f7336d,What role do you play in the purchasing decision making process?,5c8a78336d41a10da4f73370,Advisory role,Answer
hcrco3j3ndo542hbg2twb0np,tanja+202_99oJ_VzXA@bss.mk,F,5c8a78336d41a10da4f730fe,Reason for Attending the Event,5c8a78336d41a10da4f730ff,To source products and services,Answer
hcrco3j3ndo542hbg2twb0np,tanja+202_99oJ_VzXA@bss.mk,F,5c8a78336d41a10da4f73227,Which of the following best describes your job function?,5c8a78336d41a10da4f7323c,Formation of tourist products,Answer
hcrco3j3ndo542hbg2twb0np,tanja+202_99oJ_VzXA@bss.mk,F,5c8a78336d41a10da4f73253,Please indicate your company's main area of business,5c8a78336d41a10da4f73292,Accommodation Provider,Answer
hcrco3j3ndo542hbg2twb0np,tanja+202_99oJ_VzXA@bss.mk,F,5c8a78336d41a10da4f7336d,What role do you play in the purchasing decision making process?,5c8a78336d41a10da4f7336f,Joint responsibility,Answer
hcrco3j3ndo542hbg2twb0np,tanja+202_99oJ_VzXA@bss.mk,F,5c8a78336d41a10da4f73372,What is your company's annual purchasing budget?,5c8a78336d41a10da4f73374,1 - 5 million rubles,Answer
sou8pmpid2soba8goi4y1p5x,daniela.p+202_Rw2b_Oi3B@bss.com.mk,M,5c8a78336d41a10da4f730fe,Reason for Attending the Event,5c8a78336d41a10da4f730ff,To source products and services,Answer
sou8pmpid2soba8goi4y1p5x,daniela.p+202_Rw2b_Oi3B@bss.com.mk,M,5c8a78336d41a10da4f73227,Which of the following best describes your job function?,5c8a78336d41a10da4f73229,Marketing,Answer
sou8pmpid2soba8goi4y1p5x,daniela.p+202_Rw2b_Oi3B@bss.com.mk,M,5c8a78336d41a10da4f73253,Please indicate your company's main area of business,5c8a78336d41a10da4f73291,Travel Agent,Answer
sou8pmpid2soba8goi4y1p5x,daniela.p+202_Rw2b_Oi3B@bss.com.mk,M,5c8a78336d41a10da4f7336d,What role do you play in the purchasing decision making process?,5c8a78336d41a10da4f7336f,Joint responsibility,Answer
sou8pmpid2soba8goi4y1p5x,daniela.p+202_Rw2b_Oi3B@bss.com.mk,M,5c8a78336d41a10da4f73372,What is your company's annual purchasing budget?,5c8a78336d41a10da4f73373,Up to 1 million rubles,Answer
m8scogphlixjvlwkks009zl9,daniela.p+151_o4q3_Mt3G@bss.com.mk,M,5c8a78336d41a10da4f730fe,Reason for Attending the Event,5c8a78336d41a10da4f73103,Personal interest,Answer
ifuk295cot2nvgcd9m6ees78,emilija+100_zbmO_4ZQ4@bss.com.mk,M,5c8a78336d41a10da4f730fe,Reason for Attending the Event,5c8a78336d41a10da4f730ff,To source products and services,Answer
ifuk295cot2nvgcd9m6ees78,emilija+100_zbmO_4ZQ4@bss.com.mk,M,5c8a78336d41a10da4f73227,Which of the following best describes your job function?,5c8a78336d41a10da4f73244,Media,Answer
ifuk295cot2nvgcd9m6ees78,emilija+100_zbmO_4ZQ4@bss.com.mk,M,5c8a78336d41a10da4f73253,Please indicate your company's main area of business,5c8a78336d41a10da4f73291,Travel Agent,Answer
ifuk295cot2nvgcd9m6ees78,emilija+100_zbmO_4ZQ4@bss.com.mk,M,5c8a78336d41a10da4f7336d,What role do you play in the purchasing decision making process?,5c8a78336d41a10da4f73371,No influence,Answer
6k29ezb4owiomwpfb12502zq,tanja+182_jiPa_Nfsx@bss.com.mk,F,5c8a78336d41a10da4f730fe,Reason for Attending the Event,5c8a78336d41a10da4f73101,To promote products and services,Answer
6k29ezb4owiomwpfb12502zq,tanja+182_jiPa_Nfsx@bss.com.mk,F,5c8a78336d41a10da4f73253,Please indicate your company's main area of business,5c8a78336d41a10da4f73291,Travel Agent,Answer
6k29ezb4owiomwpfb12502zq,tanja+182_jiPa_Nfsx@bss.com.mk,F,5c8a78336d41a10da4f7336d,What role do you play in the purchasing decision making process?,5c8a78336d41a10da4f73370,Advisory role,Answer
rh5y4efxr5rhh3m5u178w86t,tanja+182_jiPa_YaEw@bss.com.mk,F,5c8a78336d41a10da4f730fe,Reason for Attending the Event,5c8a78336d41a10da4f73101,To promote products and services,Answer
rh5y4efxr5rhh3m5u178w86t,tanja+182_jiPa_YaEw@bss.com.mk,F,5c8a78336d41a10da4f73253,Please indicate your company's main area of business,5c8a78336d41a10da4f73291,Travel Agent,Answer
rh5y4efxr5rhh3m5u178w86t,tanja+182_jiPa_YaEw@bss.com.mk,F,5c8a78336d41a10da4f7336d,What role do you play in the purchasing decision making process?,5c8a78336d41a10da4f73370,Advisory role,Answer
0wcaegyyobblhhvfzwyibn0a,daniela.p+203_NfBj_lrIk@bss.com.mk,M,5c8a78336d41a10da4f730fe,Reason for Attending the Event,5c8a78336d41a10da4f73102,Educational purposes ,Answer
0wcaegyyobblhhvfzwyibn0a,daniela.p+203_NfBj_lrIk@bss.com.mk,M,5c8a78336d41a10da4f73227,Which of the following best describes your job function?,5c8a78336d41a10da4f7323b,Visa support,Answer
0wcaegyyobblhhvfzwyibn0a,daniela.p+203_NfBj_lrIk@bss.com.mk,M,5c8a78336d41a10da4f73253,Please indicate your company's main area of business,5c8a78336d41a10da4f73290,Tour Operator,Answer
0wcaegyyobblhhvfzwyibn0a,daniela.p+203_NfBj_lrIk@bss.com.mk,M,5c8a78336d41a10da4f7336d,What role do you play in the purchasing decision making process?,5c8a78336d41a10da4f73370,Advisory role,Answer
h6m3ppqa2ui8z922ddkcrdxz,tanja+182_Ahsx_hqUn@bss.mk,F,5c8a78336d41a10da4f730fe,Reason for Attending the Event,5c8a78336d41a10da4f73101,To promote products and services,Answer
h6m3ppqa2ui8z922ddkcrdxz,tanja+182_Ahsx_hqUn@bss.mk,F,5c8a78336d41a10da4f73253,Please indicate your company's main area of business,5c8a78336d41a10da4f73293,IT solutions for travel industry,Answer
h6m3ppqa2ui8z922ddkcrdxz,tanja+182_Ahsx_hqUn@bss.mk,F,5c8a78336d41a10da4f7336d,What role do you play in the purchasing decision making process?,5c8a78336d41a10da4f7336e,Sole responsibility,Answer
h6m3ppqa2ui8z922ddkcrdxz,tanja+182_Ahsx_hqUn@bss.mk,F,5c8a78336d41a10da4f73372,What is your company's annual purchasing budget?,5c8a78336d41a10da4f73374,1 - 5 million rubles,Answer
wgf8glx8axdaq94290uynav9,3990147_SeNs_mVZi@gmail.com,F,5c8a78336d41a10da4f730fe,Reason for Attending the Event,5c8a78336d41a10da4f730ff,To source products and services,Answer
wgf8glx8axdaq94290uynav9,3990147_SeNs_mVZi@gmail.com,F,5c8a78336d41a10da4f73253,Please indicate your company's main area of business,5c8a78336d41a10da4f73290,Tour Operator,Answer
wgf8glx8axdaq94290uynav9,3990147_SeNs_mVZi@gmail.com,F,5c8a78336d41a10da4f7336d,What role do you play in the purchasing decision making process?,5c8a78336d41a10da4f73371,No influence,Answer
fxtyirzcqhb0t8w66n1rrg1u,emilija_x3WF_Ge24@bss.com.mk,M,5c8a78336d41a10da4f730fe,Reason for Attending the Event,5c8a78336d41a10da4f73103,Personal interest,Answer
870504t2mvyphtv5p2rpqzhu,aleksandar.dimkov+mitt1_n5eA_UbFT@bss.com.mk,M,5c8a78336d41a10da4f730fe,Reason for Attending the Event,5c8a78336d41a10da4f730ff,To source products and services,Answer
870504t2mvyphtv5p2rpqzhu,aleksandar.dimkov+mitt1_n5eA_UbFT@bss.com.mk,M,5c8a78336d41a10da4f73227,Which of the following best describes your job function?,5c8a78336d41a10da4f73228,Sales,Answer
870504t2mvyphtv5p2rpqzhu,aleksandar.dimkov+mitt1_n5eA_UbFT@bss.com.mk,M,5c8a78336d41a10da4f73253,Please indicate your company's main area of business,5c8a78336d41a10da4f73294,Event management,Answer
870504t2mvyphtv5p2rpqzhu,aleksandar.dimkov+mitt1_n5eA_UbFT@bss.com.mk,M,5c8a78336d41a10da4f7336d,What role do you play in the purchasing decision making process?,5c8a78336d41a10da4f7336e,Sole responsibility,Answer
870504t2mvyphtv5p2rpqzhu,aleksandar.dimkov+mitt1_n5eA_UbFT@bss.com.mk,M,5c8a78336d41a10da4f73372,What is your company's annual purchasing budget?,5c8a78336d41a10da4f73375,5 - 10 million rubles,Answer
nbaqmxp4ox9elnfzdq0fykn8,daniela.p+203_NfBj_WAMQ@bss.com.mk,F,5c8a78336d41a10da4f730fe,Reason for Attending the Event,5c8a78336d41a10da4f73102,Educational purposes ,Answer
nbaqmxp4ox9elnfzdq0fykn8,daniela.p+203_NfBj_WAMQ@bss.com.mk,F,5c8a78336d41a10da4f73227,Which of the following best describes your job function?,5c8a78336d41a10da4f7323b,Visa support,Answer
nbaqmxp4ox9elnfzdq0fykn8,daniela.p+203_NfBj_WAMQ@bss.com.mk,F,5c8a78336d41a10da4f73253,Please indicate your company's main area of business,5c8a78336d41a10da4f73290,Tour Operator,Answer
nbaqmxp4ox9elnfzdq0fykn8,daniela.p+203_NfBj_WAMQ@bss.com.mk,F,5c8a78336d41a10da4f7336d,What role do you play in the purchasing decision making process?,5c8a78336d41a10da4f73370,Advisory role,Answer
gvlehw939njjmi3fs5c43a7p,emilija+3_CmwU_tbhk@bss.com.mk,M,5c8a78336d41a10da4f730fe,Reason for Attending the Event,5c8a78336d41a10da4f73100,To obtain general information,Answer
gvlehw939njjmi3fs5c43a7p,emilija+3_CmwU_tbhk@bss.com.mk,M,5c8a78336d41a10da4f73253,Please indicate your company's main area of business,5c8a78336d41a10da4f73291,Travel Agent,Answer
gvlehw939njjmi3fs5c43a7p,emilija+3_CmwU_tbhk@bss.com.mk,M,5c8a78336d41a10da4f7336d,What role do you play in the purchasing decision making process?,5c8a78336d41a10da4f73371,No influence,Answer
y10ilgiji2mozv41r1uvfwo2,daniela.p+200_IzcX_vB6s@bss.com.mk,M,5c8a78336d41a10da4f730fe,Reason for Attending the Event,5c8a78336d41a10da4f73100,To obtain general information,Answer
y10ilgiji2mozv41r1uvfwo2,daniela.p+200_IzcX_vB6s@bss.com.mk,M,5c8a78336d41a10da4f73227,Which of the following best describes your job function?,5c8a78336d41a10da4f7323d,Guided tour services,Answer
y10ilgiji2mozv41r1uvfwo2,daniela.p+200_IzcX_vB6s@bss.com.mk,M,5c8a78336d41a10da4f73253,Please indicate your company's main area of business,5c8a78336d41a10da4f73291,Travel Agent,Answer
y10ilgiji2mozv41r1uvfwo2,daniela.p+200_IzcX_vB6s@bss.com.mk,M,5c8a78336d41a10da4f7336d,What role do you play in the purchasing decision making process?,5c8a78336d41a10da4f73370,Advisory role,Answer
yzc27c0f8w2ortjytg54wtmh,tanja+182_Ahsx_Lcd6@bss.mk,M,5c8a78336d41a10da4f730fe,Reason for Attending the Event,5c8a78336d41a10da4f73101,To promote products and services,Answer
yzc27c0f8w2ortjytg54wtmh,tanja+182_Ahsx_Lcd6@bss.mk,M,5c8a78336d41a10da4f73253,Please indicate your company's main area of business,5c8a78336d41a10da4f73293,IT solutions for travel industry,Answer
yzc27c0f8w2ortjytg54wtmh,tanja+182_Ahsx_Lcd6@bss.mk,M,5c8a78336d41a10da4f7336d,What role do you play in the purchasing decision making process?,5c8a78336d41a10da4f7336e,Sole responsibility,Answer
yzc27c0f8w2ortjytg54wtmh,tanja+182_Ahsx_Lcd6@bss.mk,M,5c8a78336d41a10da4f73372,What is your company's annual purchasing budget?,5c8a78336d41a10da4f73374,1 - 5 million rubles,Answer
j4pb9w5u35nzubtiagk5a61l,emilija+101_jj3C_mXlu@bss.com.mk,F,5c8a78336d41a10da4f730fe,Reason for Attending the Event,5c8a78336d41a10da4f73100,To obtain general information,Answer
j4pb9w5u35nzubtiagk5a61l,emilija+101_jj3C_mXlu@bss.com.mk,F,5c8a78336d41a10da4f73227,Which of the following best describes your job function?,5c8a78336d41a10da4f73228,Sales,Answer
j4pb9w5u35nzubtiagk5a61l,emilija+101_jj3C_mXlu@bss.com.mk,F,5c8a78336d41a10da4f73253,Please indicate your company's main area of business,5c8a78336d41a10da4f73291,Travel Agent,Answer
j4pb9w5u35nzubtiagk5a61l,emilija+101_jj3C_mXlu@bss.com.mk,F,5c8a78336d41a10da4f7336d,What role do you play in the purchasing decision making process?,5c8a78336d41a10da4f73371,No influence,Answer
gultwxcgf4l0k3psuryptsg2,daniela.p+150_YhiF_OH5e@bss.com.mk,M,5c8a78336d41a10da4f730fe,Reason for Attending the Event,5c8a78336d41a10da4f73101,To promote products and services,Answer
gultwxcgf4l0k3psuryptsg2,daniela.p+150_YhiF_OH5e@bss.com.mk,M,5c8a78336d41a10da4f73227,Which of the following best describes your job function?,5c8a78336d41a10da4f7323c,Formation of tourist products,Answer
gultwxcgf4l0k3psuryptsg2,daniela.p+150_YhiF_OH5e@bss.com.mk,M,5c8a78336d41a10da4f73253,Please indicate your company's main area of business,5c8a78336d41a10da4f73291,Travel Agent,Answer
gultwxcgf4l0k3psuryptsg2,daniela.p+150_YhiF_OH5e@bss.com.mk,M,5c8a78336d41a10da4f7336d,What role do you play in the purchasing decision making process?,5c8a78336d41a10da4f7336f,Joint responsibility,Answer
gultwxcgf4l0k3psuryptsg2,daniela.p+150_YhiF_OH5e@bss.com.mk,M,5c8a78336d41a10da4f73372,What is your company's annual purchasing budget?,5c8a78336d41a10da4f73373,Up to 1 million rubles,Answer
qy1d6nap87vjj61bqyu9ru50,emilija+2_02Wi_UXK5@bss.com.mk,F,5c8a78336d41a10da4f730fe,Reason for Attending the Event,5c8a78336d41a10da4f730ff,To source products and services,Answer
qy1d6nap87vjj61bqyu9ru50,emilija+2_02Wi_UXK5@bss.com.mk,F,5c8a78336d41a10da4f73253,Please indicate your company's main area of business,5c8a78336d41a10da4f73291,Travel Agent,Answer
qy1d6nap87vjj61bqyu9ru50,emilija+2_02Wi_UXK5@bss.com.mk,F,5c8a78336d41a10da4f7336d,What role do you play in the purchasing decision making process?,5c8a78336d41a10da4f73371,No influence,Answer
uud1nluegdqmisnfzpg75iqg,daniela.p+200_IzcX_QOfF@bss.com.mk,M,5c8a78336d41a10da4f730fe,Reason for Attending the Event,5c8a78336d41a10da4f73100,To obtain general information,Answer
uud1nluegdqmisnfzpg75iqg,daniela.p+200_IzcX_QOfF@bss.com.mk,M,5c8a78336d41a10da4f73227,Which of the following best describes your job function?,5c8a78336d41a10da4f7323d,Guided tour services,Answer
uud1nluegdqmisnfzpg75iqg,daniela.p+200_IzcX_QOfF@bss.com.mk,M,5c8a78336d41a10da4f73253,Please indicate your company's main area of business,5c8a78336d41a10da4f73291,Travel Agent,Answer
uud1nluegdqmisnfzpg75iqg,daniela.p+200_IzcX_QOfF@bss.com.mk,M,5c8a78336d41a10da4f7336d,What role do you play in the purchasing decision making process?,5c8a78336d41a10da4f73370,Advisory role,Answer
mv0j9yovwhgmtif9l1naciko,daniela.p+200_IzcX_CIHU@bss.com.mk,M,5c8a78336d41a10da4f730fe,Reason for Attending the Event,5c8a78336d41a10da4f73100,To obtain general information,Answer
mv0j9yovwhgmtif9l1naciko,daniela.p+200_IzcX_CIHU@bss.com.mk,M,5c8a78336d41a10da4f73227,Which of the following best describes your job function?,5c8a78336d41a10da4f7323d,Guided tour services,Answer
mv0j9yovwhgmtif9l1naciko,daniela.p+200_IzcX_CIHU@bss.com.mk,M,5c8a78336d41a10da4f73253,Please indicate your company's main area of business,5c8a78336d41a10da4f73291,Travel Agent,Answer
mv0j9yovwhgmtif9l1naciko,daniela.p+200_IzcX_CIHU@bss.com.mk,M,5c8a78336d41a10da4f7336d,What role do you play in the purchasing decision making process?,5c8a78336d41a10da4f73370,Advisory role,Answer
